AT;BE;BG;HR;CZ;DK_1;DK_2;EE;FI;FR;DE_LU;GR;HU;IE_SEM;IT_CALA;IT_CNOR;IT_CSUD;IT_NORD;IT_SARD;IT_SICI;IT_SUD;LV;LT;NL;PL;PT;RO;SK;SI;ES;SE_1;SE_2;SE_3;SE_4
11.1;11.1;12.579;11.1;11.1;8.196;8.196;9.73;7.714;11.1;11.1;12.579;11.1;12.422;15.862;15.862;15.862;15.862;15.862;15.862;15.862;9.73;9.73;11.1;11.1;3.9799999999999995;12.579;11.1;11.1;9.0;8.196;8.196;8.196;8.196
10.3;10.3;11.1;10.3;10.3;7.725;7.725;11.1;11.1;10.3;10.3;11.1;10.3;12.684999999999999;14.463999999999999;14.463999999999999;14.463999999999999;14.463999999999999;14.463999999999999;14.463999999999999;14.463999999999999;11.1;11.1;10.3;10.3;3.4240000000000004;11.1;10.3;10.3;3.9799999999999995;7.725;7.725;7.725;7.725
9.0;9.0;10.3;9.0;9.0;7.4030000000000005;7.4030000000000005;10.3;10.3;9.0;9.0;10.3;9.0;12.674;14.0;14.0;14.0;14.0;14.0;14.0;14.0;10.3;10.3;9.0;9.0;1.9170000000000003;10.3;9.0;9.0;3.4240000000000004;7.4030000000000005;7.4030000000000005;7.4030000000000005;7.4030000000000005
9.617;9.617;9.0;9.617;9.617;7.231999999999999;7.231999999999999;9.0;9.0;9.617;9.617;9.0;9.617;13.222;13.949000000000002;13.949000000000002;13.949000000000002;13.949000000000002;13.949000000000002;13.949000000000002;13.949000000000002;9.0;9.0;9.617;9.617;0.724;9.0;9.617;9.617;1.9170000000000003;7.231999999999999;7.231999999999999;7.231999999999999;7.231999999999999
10.254000000000001;10.254000000000001;9.617;10.254000000000001;10.254000000000001;7.103;7.103;9.617;9.617;10.254000000000001;10.254000000000001;9.617;10.254000000000001;14.1;13.282;13.282;13.282;13.282;13.282;13.282;13.282;9.617;9.617;10.254000000000001;10.254000000000001;0.5;9.617;10.254000000000001;10.254000000000001;0.724;7.103;7.103;7.103;7.103
11.462;11.462;10.254000000000001;11.462;11.462;7.281999999999999;7.281999999999999;10.254000000000001;10.254000000000001;11.462;11.462;10.254999999999999;11.462;14.248;13.462;13.462;13.462;13.462;13.462;13.462;13.462;10.254000000000001;10.254000000000001;11.462;11.462;0.43;10.254000000000001;11.462;11.462;0.5;7.281999999999999;7.281999999999999;7.281999999999999;7.281999999999999
12.398;12.398;11.462;12.398;12.398;8.114;8.114;11.462;11.462;12.398;12.398;11.462;12.398;13.9;14.440000000000001;14.440000000000001;14.440000000000001;14.440000000000001;14.440000000000001;14.440000000000001;14.440000000000001;11.462;11.462;12.398;12.398;0.43;11.462;12.398;12.398;0.43;8.114;8.114;8.114;8.114
13.944999999999999;13.944999999999999;12.398;13.944999999999999;13.944999999999999;8.875;8.875;12.398;12.398;13.944999999999999;13.944999999999999;12.398;13.944999999999999;14.41;15.083000000000002;15.083000000000002;15.083000000000002;15.083000000000002;15.083000000000002;15.083000000000002;15.083000000000002;12.398;12.398;13.944999999999999;13.944999999999999;0.517;12.398;13.944999999999999;13.944999999999999;0.43;8.875;8.875;8.875;8.875
14.493;14.5;13.944999999999999;16.175;14.936000000000002;9.89;9.89;13.944999999999999;12.991999999999999;14.032;14.493;13.944999999999999;15.561000000000002;18.5;16.425;16.425;16.425;16.425;16.425;16.425;16.425;13.944999999999999;13.944999999999999;14.540000000000001;15.030000000000001;3.529;13.944999999999999;15.355;16.425;0.517;9.53;9.53;9.53;9.53
16.584;16.584;16.425;16.584;16.584;11.318999999999999;11.318999999999999;14.59;12.996;16.584;16.584;16.425;16.584;20.155;17.0;17.0;17.0;17.0;17.0;17.0;17.0;14.59;14.59;16.584;16.584;6.3149999999999995;15.761000000000001;16.584;16.584;3.529;10.806999999999999;10.806999999999999;10.806999999999999;10.806999999999999
17.1;17.1;16.584;17.1;17.1;10.376999999999999;10.376999999999999;16.584;12.998;17.1;17.1;17.0;17.1;18.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;16.584;16.584;17.1;16.661;8.7;16.584;17.1;17.1;6.3149999999999995;8.883;8.883;10.076;10.076
15.144;15.116;17.1;15.372;15.097;8.912;8.912;14.732;12.991;15.122;15.11;17.1;15.11;15.375;16.5;16.5;16.5;16.5;16.5;16.5;16.5;14.732;14.732;15.113;15.013;9.681000000000001;17.1;14.985;15.241;8.7;7.244;7.244;8.653;8.653
12.912;12.903;16.5;12.978;12.898;8.065000000000001;8.065000000000001;14.593;8.653;12.905000000000001;12.902000000000001;16.5;12.902000000000001;13.183000000000002;14.463999999999999;14.463999999999999;14.463999999999999;14.463999999999999;14.463999999999999;14.463999999999999;14.463999999999999;14.593;14.593;12.903;12.874;9.475;16.5;12.865;12.940000000000001;9.681000000000001;6.205;6.205;6.205;6.205
11.581;11.059999999999999;13.305000000000001;11.571;11.68;9.008;9.008;10.001999999999999;6.205;10.698;11.727;13.305000000000001;11.622;12.674;13.36;13.36;13.36;13.36;13.36;13.36;13.36;10.001999999999999;10.001999999999999;11.488;11.687000000000001;6.3149999999999995;13.305000000000001;11.642;11.541;9.475;4.598;4.598;4.598;4.598
11.434999999999999;11.823;12.201;11.416;11.393;8.440000000000001;8.440000000000001;11.687000000000001;4.598;11.434999999999999;11.326;12.201;11.402;11.8;11.434999999999999;11.434999999999999;11.434999999999999;11.434999999999999;11.434999999999999;11.434999999999999;11.434999999999999;11.687000000000001;11.687000000000001;12.8;11.357;3.6399999999999997;11.611;11.393;11.424;6.3149999999999995;3.4259999999999997;3.4259999999999997;3.4259999999999997;3.4259999999999997
9.540000000000001;10.34;11.434999999999999;9.537;9.484;8.901;8.901;10.008;3.4259999999999997;9.998999999999999;9.540000000000001;11.434999999999999;9.492;11.692;9.998999999999999;9.998999999999999;9.998999999999999;9.998999999999999;9.998999999999999;9.998999999999999;9.998999999999999;10.008;10.008;11.426;9.474;6.16;11.402;9.484;9.564;3.6399999999999997;2.7920000000000003;2.7920000000000003;2.7920000000000003;2.7920000000000003
8.605;8.605;9.504000000000001;8.605;8.605;8.605;8.605;7.196;2.7920000000000003;8.605;8.605;9.998999999999999;8.605;12.089;8.605;8.605;8.605;8.605;8.605;8.605;8.605;7.196;7.196;8.605;8.605;6.0;9.504000000000001;8.605;8.605;6.16;2.957;2.957;2.957;2.957
7.92;7.92;8.605;7.92;7.92;7.92;7.92;7.009;2.957;7.92;7.92;8.605;7.92;12.089;7.92;7.92;7.92;7.92;7.92;7.92;7.92;7.009;7.009;7.92;7.92;6.4;8.605;7.92;7.92;6.0;2.961;2.961;2.961;2.961
7.196;7.196;7.92;7.196;7.196;7.196;7.196;7.006;2.961;7.196;7.196;7.92;7.196;11.501000000000001;7.196;7.196;7.196;7.196;7.196;7.196;7.196;7.006;7.006;7.196;7.678;6.4799999999999995;7.92;7.196;7.196;6.4;2.988;2.988;2.988;2.988
6.4799999999999995;6.4799999999999995;7.196;6.4799999999999995;6.4799999999999995;6.4799999999999995;6.4799999999999995;7.0040000000000004;2.988;6.4799999999999995;6.4799999999999995;7.196;6.4799999999999995;11.501000000000001;6.4799999999999995;6.4799999999999995;6.4799999999999995;6.4799999999999995;6.4799999999999995;6.4799999999999995;6.4799999999999995;7.0040000000000004;7.0040000000000004;6.4799999999999995;7.856999999999999;6.55;7.196;6.4799999999999995;6.4799999999999995;6.4799999999999995;3.051;3.051;3.051;3.051
6.316;6.736;6.4799999999999995;6.297;6.2509999999999994;6.197;6.197;6.4799999999999995;3.051;6.55;6.197;6.4799999999999995;6.272;11.463;6.55;6.55;6.55;6.55;6.55;6.55;6.55;6.4799999999999995;6.4799999999999995;7.6;8.024;7.526000000000001;6.4799999999999995;6.259;6.311;6.55;2.996;2.996;2.996;2.996
6.976999999999999;7.854000000000001;6.275;7.436;7.078;6.976999999999999;6.976999999999999;6.223;2.996;7.526000000000001;6.976999999999999;6.55;7.179;11.5;7.526000000000001;7.526000000000001;7.526000000000001;7.526000000000001;7.526000000000001;7.526000000000001;7.526000000000001;6.223;6.223;9.226;8.817;9.48;6.275;7.106;7.506;7.526000000000001;3.441;3.441;3.441;3.441
9.725;9.728;7.526000000000001;10.217;9.135;8.354000000000001;8.354000000000001;7.034999999999999;3.441;9.48;8.848;7.526000000000001;10.638;13.131;12.026;12.026;12.026;12.026;12.026;12.026;12.026;7.034999999999999;7.034999999999999;10.714;9.26;10.193999999999999;7.526000000000001;8.994;9.89;9.48;3.903;3.903;7.992;7.992
11.591;11.743;10.831999999999999;11.417;11.087;10.717;10.717;9.26;7.992;11.42;10.739;12.001000000000001;11.352;15.813999999999998;15.211000000000002;15.211000000000002;15.211000000000002;15.211000000000002;15.211000000000002;15.211000000000002;15.211000000000002;9.26;9.26;13.01;11.05;12.947;10.831999999999999;11.263;11.442;11.42;3.808;3.808;10.406;10.481
11.501000000000001;14.1;11.356;11.408;11.119;10.779;10.779;11.05;10.406;12.947;10.802;11.357;11.251999999999999;20.777;16.333000000000002;16.333000000000002;16.333000000000002;16.333000000000002;16.333000000000002;16.333000000000002;16.333000000000002;11.05;11.05;17.18;10.977;11.501000000000001;11.356;11.164;11.501000000000001;12.947;3.937;3.937;10.467;10.542
10.531;12.242;11.283;10.455;10.263;10.029;10.029;10.977;10.467;11.501000000000001;10.05;11.284;10.356;20.1;15.124;15.124;15.124;15.124;15.124;15.124;15.124;10.977;10.977;15.613999999999999;10.16;10.524;11.283;10.297;10.518;11.501000000000001;3.9299999999999997;3.9299999999999997;9.738;9.809000000000001
9.681999999999999;11.23;10.356;9.629999999999999;9.475;9.281;9.281;10.16;9.738;10.524;9.3;10.356;9.549;18.777;13.088999999999999;13.088999999999999;13.088999999999999;13.088999999999999;13.088999999999999;13.088999999999999;13.088999999999999;10.16;10.16;12.934999999999999;9.376000000000001;10.45;10.356;9.503;9.678;10.524;4.262;4.262;9.012;9.077
10.397;10.568000000000001;9.549;10.365;10.347;10.153;10.153;9.398;9.012;10.45;10.195;9.549;10.339;15.003;11.949;11.949;11.949;11.949;11.949;11.949;11.949;9.398;9.398;11.16;9.492;10.264;9.549;10.356;10.378;10.45;3.942;3.942;9.879000000000001;9.95
10.189;10.322;10.325;10.184000000000001;10.169;10.149;10.149;9.95;9.879000000000001;10.264;10.149;10.325;10.177;16.1;10.264;10.264;10.264;10.264;10.264;10.264;10.264;9.95;9.95;10.6;9.425;10.193999999999999;10.325;10.172;10.189;10.264;3.816;3.816;9.834999999999999;9.906
10.001000000000001;10.394;10.178;9.98;9.966;9.757;9.757;10.15;9.834999999999999;10.193999999999999;9.777;10.178;9.945;14.3;10.193999999999999;10.193999999999999;10.193999999999999;10.193999999999999;10.193999999999999;10.193999999999999;10.193999999999999;10.15;10.15;11.365;9.413;10.992;10.178;9.966;10.001999999999999;10.193999999999999;3.7049999999999996;3.7049999999999996;9.413;9.413
10.75;11.23;9.927;10.764;10.7;10.475;9.995000000000001;9.413;9.413;10.992;10.497;9.927;10.763;13.1;11.763;11.763;11.763;11.763;11.763;11.763;11.763;9.413;9.413;12.065999999999999;10.16;11.907;9.927;10.77;10.772;10.992;3.4909999999999997;3.4909999999999997;6.046;6.046
11.751000000000001;11.98;10.736;11.997;11.817;11.751000000000001;9.846;10.16;6.046;11.907;11.751000000000001;10.736;11.929;13.357;13.911000000000001;13.911000000000001;13.911000000000001;13.911000000000001;13.911000000000001;13.911000000000001;13.911000000000001;10.16;10.16;12.24;11.652;12.548;10.736;11.918000000000001;12.028;11.907;2.69;2.69;4.89;4.89
13.511000000000001;13.511000000000001;11.955;13.511000000000001;13.511000000000001;13.511000000000001;9.995000000000001;11.652;4.89;13.511000000000001;13.511000000000001;11.955;13.511000000000001;15.6;15.124;15.124;15.124;15.124;15.124;15.124;15.124;11.652;11.652;13.511000000000001;11.674;12.548;11.955;13.511000000000001;13.511000000000001;13.511000000000001;2.585;2.585;4.0840000000000005;4.0840000000000005
16.181;16.181;13.511000000000001;16.181;16.181;16.181;16.181;11.501999999999999;4.0840000000000005;16.181;16.181;13.511000000000001;16.181;15.825;16.181;16.181;16.181;16.181;16.181;16.181;16.181;11.501999999999999;11.501999999999999;16.181;11.887;11.5;13.511000000000001;16.181;16.181;16.181;2.5140000000000002;2.5140000000000002;6.352;6.352
17.204;17.204;16.181;17.204;17.204;17.204;17.204;10.909;2.686;17.204;17.204;16.181;17.204;15.017;17.204;17.204;17.204;17.204;17.204;17.204;17.204;10.909;10.909;17.204;11.723;10.469;16.181;17.204;17.204;17.204;2.4989999999999997;2.4989999999999997;3.335;3.335
15.291999999999998;15.291999999999998;17.204;15.291999999999998;15.291999999999998;15.291999999999998;15.291999999999998;10.906;2.4989999999999997;15.291999999999998;15.291999999999998;17.204;15.291999999999998;12.747;17.0;17.0;17.0;17.0;17.0;17.0;17.0;10.906;10.906;15.291999999999998;11.092;9.824;17.204;15.291999999999998;15.291999999999998;15.291999999999998;2.215;2.215;2.215;2.215
12.588;12.588;15.291999999999998;12.588;12.588;12.588;12.588;10.902;2.215;12.588;12.588;15.291999999999998;12.588;12.2;15.5;15.5;15.5;15.5;15.5;15.5;15.5;10.902;10.902;12.588;11.270999999999999;9.6;15.291999999999998;12.588;12.588;12.588;1.9769999999999999;1.9769999999999999;1.9769999999999999;1.9769999999999999
11.592;11.592;12.588;11.592;11.592;11.592;11.592;5.521;1.9769999999999999;11.592;11.592;12.588;11.592;11.367;14.0;14.0;14.0;14.0;14.0;14.0;14.0;5.521;5.521;11.592;10.338;9.5;12.588;11.592;11.592;11.592;1.7710000000000001;1.7710000000000001;1.7710000000000001;1.7710000000000001
10.633;11.155;11.592;10.672;10.553;10.492;10.492;1.7710000000000001;1.7710000000000001;10.931000000000001;10.492;11.592;10.567;10.092;13.044;13.044;13.044;13.044;13.044;13.044;13.044;1.7710000000000001;1.7710000000000001;12.22;10.508;7.156000000000001;11.592;10.549;10.658;9.5;1.333;1.333;1.333;1.333
9.684000000000001;9.972;10.204;10.278;9.532;9.537;9.537;1.333;1.333;9.843;9.537;10.204;9.389;10.508;11.347;11.347;11.347;11.347;11.347;11.347;11.347;1.333;1.333;10.65;9.376999999999999;1.675;10.204;9.379999999999999;9.934000000000001;7.156000000000001;0.993;0.993;0.993;0.993
6.503;6.531000000000001;4.996;6.503;6.523999999999999;6.537000000000001;2.353;0.993;0.993;6.34;6.537000000000001;4.996;6.513;10.735;6.497;6.497;6.497;6.497;6.497;6.497;6.497;0.993;0.993;6.545;6.525;1.252;4.996;6.518000000000001;6.497;1.675;0.306;0.306;0.306;0.306
5.720000000000001;6.42;6.511;5.706;6.232;6.558;4.9030000000000005;0.306;0.22200000000000003;1.702;6.558;6.511;5.964;7.901000000000001;5.581;5.581;5.581;5.581;5.581;5.581;5.581;0.306;0.306;6.731;6.267;0.499;6.511;6.083;5.581;1.252;0.33999999999999997;0.33999999999999997;0.33999999999999997;0.33999999999999997
5.203;5.023;5.914;5.176;5.754;6.079;6.079;0.33999999999999997;0.067;0.79;6.079;5.914;5.461;5.9;5.044;5.044;5.044;5.044;5.044;5.044;5.044;0.33999999999999997;0.33999999999999997;5.884;5.788;0.43;5.914;5.590999999999999;5.044;0.499;0.409;0.409;0.409;0.409
5.32;2.648;5.406000000000001;5.272;5.839;6.074;6.074;0.409;0.001;0.992;6.074;5.406000000000001;5.5520000000000005;4.8;9.027;9.027;9.027;5.144;9.027;9.027;9.027;0.409;0.409;4.87;5.854;0.43;5.406000000000001;5.676;5.144;0.43;0.502;0.502;0.502;0.502
5.119;2.375;5.497999999999999;5.0729999999999995;5.65;5.894;5.894;0.502;0.001;0.679;5.894;6.781999999999999;5.358;4.279;11.61;11.61;11.61;4.938000000000001;11.61;11.61;11.61;0.502;0.502;4.665;5.668;0.43;5.497999999999999;5.485;4.938000000000001;0.43;0.9369999999999999;0.9369999999999999;0.9369999999999999;0.9369999999999999
5.819;3.013;5.3020000000000005;5.757;6.358;6.604000000000001;6.604000000000001;0.9369999999999999;0.176;1.2730000000000001;6.604000000000001;10.05;6.057;3.8;14.322;14.322;14.322;5.616;14.322;14.322;14.322;0.9369999999999999;0.9369999999999999;5.4670000000000005;6.372;0.43;5.3020000000000005;6.186;5.616;0.43;1.508;1.508;1.508;1.508
7.345999999999999;4.799;5.9990000000000006;8.222;7.6209999999999996;7.897;7.897;4.0009999999999994;1.508;3.3049999999999997;7.897;9.997;7.1579999999999995;6.9430000000000005;14.374;14.374;14.374;7.529000000000001;14.374;14.374;14.374;4.0009999999999994;4.0009999999999994;6.734999999999999;7.3549999999999995;0.43;5.9990000000000006;7.169;7.529000000000001;0.43;1.6190000000000002;1.6190000000000002;6.495;6.495
8.198;6.8069999999999995;13.947;8.341;8.416;8.556000000000001;8.556000000000001;7.3549999999999995;1.6190000000000002;5.973;8.556000000000001;13.947;8.229000000000001;11.132;14.374;14.374;14.374;8.171;14.374;14.374;14.374;7.3549999999999995;7.3549999999999995;7.865;8.366;0.43;13.947;8.278;8.171;0.43;1.717;1.717;7.747;8.351
8.323;6.688;9.545;8.294;8.626999999999999;8.777;8.777;8.366;1.717;5.7;8.777;11.995000000000001;8.458;12.5;14.922;14.922;14.922;8.208;14.922;14.922;14.922;8.366;8.366;8.022;8.637;0.31;9.545;8.531;8.208;0.43;1.8809999999999998;1.8809999999999998;7.574;7.574
6.923;6.923;8.424;6.923;6.923;6.923;6.923;8.637;1.8809999999999998;6.923;6.923;10.0;6.923;12.7;14.322;14.322;14.322;6.923;14.322;14.322;14.322;8.637;8.637;6.923;6.923;0.18;8.424;6.923;6.923;0.31;1.8989999999999998;1.8989999999999998;6.923;6.923
5.686999999999999;4.622;6.923;5.603;5.8100000000000005;5.9;5.9;6.923;1.8989999999999998;4.01;5.9;9.908;5.707;11.792;13.078;13.078;13.078;5.554;13.078;13.078;13.078;6.923;6.923;5.564;5.817;0.054000000000000006;6.923;5.752000000000001;5.554;0.18;1.916;1.916;5.817;5.817
5.008;4.35;5.686;4.956;5.0840000000000005;5.14;5.14;5.817;1.916;3.971;5.14;9.5;5.021;11.181000000000001;12.778;12.778;12.778;4.926;12.778;12.778;12.778;5.817;5.817;4.9159999999999995;5.088;0.01;5.686;5.049;4.926;0.054000000000000006;1.941;1.941;5.088;5.088
4.764;4.764;5.007;4.764;4.764;4.764;4.764;5.088;1.941;4.764;4.764;9.806999999999999;4.764;10.66;13.078;13.078;13.078;4.764;13.078;13.078;13.078;5.088;5.088;4.764;4.764;0.01;5.007;4.764;4.764;0.01;1.934;1.934;4.764;4.764
4.994;3.8920000000000003;4.764;4.891;5.1240000000000006;5.199;5.199;4.764;1.934;3.05;5.199;10.276;5.007;10.609;13.193999999999999;13.193999999999999;13.193999999999999;4.837;13.193999999999999;13.193999999999999;13.193999999999999;4.764;4.764;5.5;5.118;0.01;4.764;5.056;4.837;0.01;1.8989999999999998;1.8989999999999998;5.118;5.118
6.0200000000000005;3.2840000000000003;4.983;6.839;6.101;6.406999999999999;6.406999999999999;5.118;1.8989999999999998;1.796;6.406999999999999;13.453;5.5409999999999995;11.52;13.412;13.412;13.412;6.1850000000000005;13.412;13.412;13.412;5.118;5.118;5.333;8.239;0.001;4.983;5.511;6.1850000000000005;0.01;1.866;1.866;5.995;5.995
7.401000000000001;3.728;14.209;8.946;7.622;6.790000000000001;6.790000000000001;5.995;1.866;1.6320000000000001;8.065000000000001;20.916999999999998;6.731999999999999;14.540000000000001;14.374;14.374;14.374;7.876;14.374;14.374;14.374;5.995;5.995;6.351;8.568999999999999;0.162;14.209;6.683;7.876;0.001;1.848;1.848;6.790000000000001;6.790000000000001
8.003;5.1579999999999995;20.916999999999998;10.112;7.927;7.087999999999999;7.087999999999999;7.055;1.848;3.808;7.897;20.916999999999998;7.642;13.5;14.519;14.519;14.519;8.783;14.519;14.519;14.519;7.055;7.055;6.984999999999999;8.873999999999999;0.43;20.916999999999998;7.789;8.783;0.162;1.9129999999999998;1.9129999999999998;7.087999999999999;7.087999999999999
8.406;6.34;22.369999999999997;10.503;8.317;7.38;7.38;8.9;1.9129999999999998;4.702;8.495000000000001;22.369999999999997;7.675;19.5;17.602;17.602;17.602;10.78;17.602;17.602;17.602;8.9;8.9;8.770999999999999;8.068999999999999;0.43;22.369999999999997;7.623;9.219;0.43;2.024;2.024;7.38;7.38
8.744;8.046;22.369999999999997;11.709;7.833;7.109;7.109;8.068999999999999;2.241;8.153;7.95;22.369999999999997;10.766;21.78;17.71;17.71;17.71;12.395;17.71;17.71;17.71;8.068999999999999;8.068999999999999;7.994;7.956;0.43;22.369999999999997;6.859;10.075;0.43;1.987;1.987;7.109;7.109
7.944;7.18;23.11;11.266;6.7219999999999995;6.497;6.497;7.956;1.987;7.19;6.656999999999999;23.11;11.686;20.401;20.009999999999998;20.009999999999998;20.009999999999998;12.242;20.009999999999998;20.009999999999998;20.009999999999998;7.956;7.956;7.497;7.715000000000001;0.787;23.11;5.824;9.509;0.43;1.969;1.969;6.497;6.497
5.691;5.747999999999999;21.31;7.071;5.358;5.3149999999999995;5.3149999999999995;7.715000000000001;1.969;5.659000000000001;5.3149999999999995;21.31;5.175;19.3;18.9;18.9;18.9;10.99;18.9;18.9;18.9;7.715000000000001;7.715000000000001;6.118;5.3149999999999995;1.1560000000000001;21.31;5.085;6.282;0.787;1.957;1.957;5.3149999999999995;5.3149999999999995
4.39;4.015;14.944999999999999;6.648999999999999;3.661;3.9509999999999996;3.168;5.3149999999999995;1.957;4.087;3.9509999999999996;14.944999999999999;6.575;14.5;14.374;14.374;14.374;10.25;14.374;14.374;14.374;5.3149999999999995;5.3149999999999995;3.9829999999999997;6.285;0.45499999999999996;14.944999999999999;2.477;5.443;1.1560000000000001;2.005;2.005;3.168;3.168
3.687;4.077;13.305000000000001;4.484;3.4259999999999997;3.4170000000000003;1.911;3.168;2.005;3.883;3.4170000000000003;13.305000000000001;3.243;13.331999999999999;13.078;13.078;13.078;4.6;13.078;13.078;13.078;3.168;3.168;4.84;3.8200000000000003;0.43;13.305000000000001;3.144;4.007;0.45499999999999996;1.911;1.911;1.911;1.911
